TO : NNS	16	0.000114392753219
RB : DT	2	1.42990941524e-05
CC : PRP	7	5.00468295333e-05
DT : NNPS	10	7.14954707619e-05
VBD : VBG	3	2.14486412286e-05
RB : NNP	46	0.000328879165505
VBG : DT	3	2.14486412286e-05
NNP : EX	1	7.14954707619e-06
NONE : VBD	74	0.000529066483638
NONE : VBZ	431	0.00308145478984
JJ : TO	154	0.00110103024973
JJS : NNP	4	2.85981883048e-05
RB : MD	1	7.14954707619e-06
DT : JJR	2	1.42990941524e-05
DT : JJS	6	4.28972824572e-05
NONE : VBP	11	7.86450178381e-05
RB : VBG	1	7.14954707619e-06
RB : VBD	11	7.86450178381e-05
$ : .	2	1.42990941524e-05
NNS : VBN	7	5.00468295333e-05
RB : VBN	1	7.14954707619e-06
NNS : VBD	11	7.86450178381e-05
JJ : NNP	959	0.00685641564607
$ : $	6	4.28972824572e-05
DT : CD	57	0.000407524183343
DT : WP$	9	6.43459236857e-05
NNS : VBZ	3	2.14486412286e-05
RB : VBP	1	7.14954707619e-06
DT : CC	2528	0.0180740550086
NNS : VBP	6	4.28972824572e-05
NNPS : CC	30	0.000214486412286
VBN : VBP	1	7.14954707619e-06
VBN : VBZ	3	2.14486412286e-05
VBN : VBD	10	7.14954707619e-05
VBN : VBG	1	7.14954707619e-06
VBN : VBN	1	7.14954707619e-06
NNP : VB	8	5.71963766095e-05
PRP$ : ,	34	0.000243084600591
VBZ : JJ	6	4.28972824572e-05
PRP$ : .	36	0.000257383694743
PRP$ : )	1	7.14954707619e-06
TO : TO	14	0.000100093659067
, : WDT	16	0.000114392753219
NNP : PRP	3	2.14486412286e-05
IN : POS	673	0.00481164518228
PRP : CD	1	7.14954707619e-06
( : WDT	1	7.14954707619e-06
DT : JJ	873	0.00624155459752
NONE : RB	16	0.000114392753219
CD : )	101	0.000722104254695
CD : (	5	3.5747735381e-05
CC : RBS	1	7.14954707619e-06
CD : ,	259	0.00185173269273
CD : .	172	0.00122972209711
NN : JJR	1	7.14954707619e-06
: : VB	1	7.14954707619e-06
VBD : NNPS	1	7.14954707619e-06
CD : :	34	0.000243084600591
CC : DT	14	0.000100093659067
CD : VBZ	25	0.000178738676905
. : RB	4	2.85981883048e-05
CD : VBP	19	0.000135841394448
RB : IN	92	0.00065775833101
CD : VBN	32	0.000228785506438
CD : DT	3	2.14486412286e-05
CD : VBG	13	9.29441119905e-05
CD : PRP	1	7.14954707619e-06
CD : VBD	168	0.0012011239088
NN : PRP	8	5.71963766095e-05
VBG : CD	3	2.14486412286e-05
NN : TO	73	0.000521916936562
CC : VB	8	5.71963766095e-05
MD : NN	1	7.14954707619e-06
WP : IN	8	5.71963766095e-05
VBG : NNP	38	0.000271682788895
VBZ : WDT	5	3.5747735381e-05
IN : WP	82	0.000586262860248
JJR : RB	2	1.42990941524e-05
VBZ : CC	105	0.000750702443
VBZ : CD	2	1.42990941524e-05
DT : NNP	2922	0.0208909765566
RB : NN	49	0.000350327806733
DT : PDT	1	7.14954707619e-06
WDT : NN	5	3.5747735381e-05
WRB : VBP	2	1.42990941524e-05
MD : NNP	2	1.42990941524e-05
RP : POS	2	1.42990941524e-05
NN : WDT	40	0.000285981883048
WRB : VBD	53	0.000378925995038
VB : CD	3	2.14486412286e-05
WRB : VBG	2	1.42990941524e-05
NNS : DT	1	7.14954707619e-06
, : TO	11	7.86450178381e-05
DT : POS	185	0.0013226662091
TO : VB	8	5.71963766095e-05
JJR : WDT	1	7.14954707619e-06
IN : IN	6012	0.0429830770221
PRP$ : TO	7	5.00468295333e-05
NONE : NONE	1	7.14954707619e-06
, : NNP	296	0.00211626593455
, : NNS	2	1.42990941524e-05
POS : NONE	1	7.14954707619e-06
NN : (	10	7.14954707619e-05
NNP : TO	47	0.000336028712581
NN : ,	1261	0.00901557886308
NN : .	1205	0.00861520422681
NNP : NNS	33	0.000235935053514
NNP : NNP	4590	0.0328164210797
VBP : TO	9	6.43459236857e-05
POS : VBZ	7	5.00468295333e-05
POS : VBD	16	0.000114392753219
POS : VBG	3	2.14486412286e-05
IN : RBS	1	7.14954707619e-06
VBG : NNS	17	0.000121542300295
VBZ : NONE	1	7.14954707619e-06
VBZ : VBZ	1	7.14954707619e-06
CD : TO	4	2.85981883048e-05
VBN : WRB	1	7.14954707619e-06
VBD : NNS	22	0.000157290035676
VBD : JJS	1	7.14954707619e-06
WRB : POS	1	7.14954707619e-06
VBD : NNP	123	0.000879394290372
VBZ : VBN	7	5.00468295333e-05
CD : RB	7	5.00468295333e-05
VBG : PRP	1	7.14954707619e-06
VBZ : VBG	2	1.42990941524e-05
DT : NNS	283	0.00202332182256
VBZ : DT	4	2.85981883048e-05
CC : POS	35	0.000250234147667
NN : WRB	3	2.14486412286e-05
) : .	2	1.42990941524e-05
FW : NN	8	5.71963766095e-05
NNPS : NNS	1	7.14954707619e-06
NNPS : NNP	2	1.42990941524e-05
VBN : TO	3	2.14486412286e-05
POS : NN	52	0.000371776447962
VB : VB	6	4.28972824572e-05
JJR : CC	4	2.85981883048e-05
VBD : )	3	2.14486412286e-05
VBD : (	1	7.14954707619e-06
, : FW	2	1.42990941524e-05
VBD : ,	199	0.00142275986816
VBD : .	187	0.00133696530325
WRB : NNP	6	4.28972824572e-05
CD : NN	222	0.00158719945091
WRB : NNS	1	7.14954707619e-06
$ : NN	5	3.5747735381e-05
VBD : :	8	5.71963766095e-05
RBR : NN	2	1.42990941524e-05
DT : NN	6862	0.0490601920368
VB : IN	53	0.000378925995038
VB : VBN	2	1.42990941524e-05
, : IN	260	0.00185888223981
RBS : IN	1	7.14954707619e-06
NNPS : IN	5	3.5747735381e-05
VB : PRP	1	7.14954707619e-06
VB : VBG	1	7.14954707619e-06
VB : VBD	8	5.71963766095e-05
, : CD	5	3.5747735381e-05
JJ : PRP	3	2.14486412286e-05
WDT : CC	2	1.42990941524e-05
WDT : CD	1	7.14954707619e-06
JJS : CC	6	4.28972824572e-05
VB : VBP	1	7.14954707619e-06
VBZ : NN	30	0.000214486412286
NNP : MD	2	1.42990941524e-05
DT : RB	188	0.00134411485032
POS : NNP	14	0.000100093659067
POS : NNS	3	2.14486412286e-05
. : WP	1	7.14954707619e-06
, : NN	40	0.000285981883048
RB : JJ	6	4.28972824572e-05
VBZ : WRB	2	1.42990941524e-05
DT : RP	2	1.42990941524e-05
PRP : VBD	1	7.14954707619e-06
MD : NNS	1	7.14954707619e-06
IN : :	216	0.00154430216846
DT : PRP	51	0.000364626900886
IN : PRP	41	0.000293131430124
DT : VBD	792	0.00566244128434
VBD : VBP	1	7.14954707619e-06
VBP : POS	8	5.71963766095e-05
: : NNP	121	0.000865095196219
DT : VBN	464	0.00331738984335
NNP : POS	90	0.000643459236857
IN : )	402	0.00287411792463
IN : (	120	0.000857945649143
DT : VBP	237	0.00169444265706
VBD : VBD	8	5.71963766095e-05
IN : ,	13500	0.0965188855286
IN : .	9293	0.0664407409791
DT : VBZ	537	0.00383930677992
VBD : VBN	3	2.14486412286e-05
IN : $	4	2.85981883048e-05
NNP : NNPS	1	7.14954707619e-06
CD : IN	408	0.00291701520709
NNS : NNP	25	0.000178738676905
NNS : NNS	2	1.42990941524e-05
IN : EX	1	7.14954707619e-06
NNPS : ,	8	5.71963766095e-05
CD : WDT	8	5.71963766095e-05
VBN : IN	167	0.00119397436172
JJ : :	147	0.0010509834202
VBD : CD	2	1.42990941524e-05
RBR : JJ	1	7.14954707619e-06
RBR : NNS	3	2.14486412286e-05
JJ : (	31	0.000221635959362
JJ : )	22	0.000157290035676
JJ : ,	1328	0.00949459851718
JJ : .	1477	0.0105598810315
: : POS	1	7.14954707619e-06
POS : CD	2	1.42990941524e-05
TO : WP	2	1.42990941524e-05
POS : CC	30	0.000214486412286
NNS : CC	180	0.00128691847371
NNPS : .	5	3.5747735381e-05
VBD : CC	156	0.00111532934389
NNS : CD	1	7.14954707619e-06
IN : WRB	44	0.000314580071352
PRP$ : VBN	1	7.14954707619e-06
VBD : TO	30	0.000214486412286
PRP : DT	2	1.42990941524e-05
POS : ''	1	7.14954707619e-06
DT : PRP$	3	2.14486412286e-05
VBN : WDT	2	1.42990941524e-05
JJS : WDT	2	1.42990941524e-05
NNPS : POS	1	7.14954707619e-06
. : POS	8	5.71963766095e-05
IN : NNPS	1	7.14954707619e-06
IN : WP$	7	5.00468295333e-05
IN : VBG	128	0.000915142025753
( : POS	3	2.14486412286e-05
VBP : CC	58	0.000414673730419
TO : VBD	9	6.43459236857e-05
TO : VBG	10	7.14954707619e-05
TO : PRP	2	1.42990941524e-05
VBP : CD	1	7.14954707619e-06
POS : JJ	4	2.85981883048e-05
TO : VBN	2	1.42990941524e-05
JJ : WP$	2	1.42990941524e-05
VBG : NN	54	0.000386075542114
DT : NONE	20	0.000142990941524
VBP : .	43	0.000307430524276
PRP : CC	2	1.42990941524e-05
VBG : VBN	1	7.14954707619e-06
CC : WDT	24	0.000171589129829
TO : VBZ	3	2.14486412286e-05
TO : :	4	2.85981883048e-05
WDT : PRP	1	7.14954707619e-06
( : VBZ	54	0.000386075542114
( : JJ	4	2.85981883048e-05
, : NONE	2	1.42990941524e-05
( : VBP	7	5.00468295333e-05
: : :	122	0.000872244743296
VBD : RBS	1	7.14954707619e-06
TO : ,	352	0.00251664057082
TO : )	5	3.5747735381e-05
TO : (	4	2.85981883048e-05
: : ,	17	0.000121542300295
( : VBG	2	1.42990941524e-05
NNP : IN	999	0.00714239752912
: : )	4	2.85981883048e-05
NONE : CD	1	7.14954707619e-06
NNS : TO	15	0.000107243206143
VBD : POS	44	0.000314580071352
NONE : CC	18	0.000128691847371
DT : VB	13	9.29441119905e-05
POS : WDT	1	7.14954707619e-06
NNP : JJS	2	1.42990941524e-05
NNP : JJR	1	7.14954707619e-06
RB : RB	4	2.85981883048e-05
VBZ : RB	6	4.28972824572e-05
PRP$ : NNP	2	1.42990941524e-05
DT : :	258	0.00184458314566
IN : NNP	1696	0.0121256318412
IN : VBZ	321	0.00229500461146
DT : ,	5137	0.0367272233304
DT : .	8891	0.0635666230544
POS : DT	1	7.14954707619e-06
DT : )	76	0.000543365577791
MD : TO	1	7.14954707619e-06
RP : .	6	4.28972824572e-05
RP : ,	5	3.5747735381e-05
, : WP$	1	7.14954707619e-06
JJ : CC	549	0.00392510134483
JJ : CD	7	5.00468295333e-05
JJ : NONE	3	2.14486412286e-05
VB : DT	1	7.14954707619e-06
NN : DT	5	3.5747735381e-05
NNS : JJR	1	7.14954707619e-06
: : PRP	1	7.14954707619e-06
VBD : VB	1	7.14954707619e-06
CD : POS	6	4.28972824572e-05
NN : )	6	4.28972824572e-05
CC : VBD	148	0.00105813296728
NONE : MD	4	2.85981883048e-05
PRP : .	5	3.5747735381e-05
RB : TO	9	6.43459236857e-05
FW : VBD	4	2.85981883048e-05
VB : NNS	10	7.14954707619e-05
VB : NNP	57	0.000407524183343
IN : JJS	5	3.5747735381e-05
IN : JJR	1	7.14954707619e-06
CD : NNP	103	0.000736403348848
RP : CC	1	7.14954707619e-06
CC : PRP$	5	3.5747735381e-05
CC : IN	1131	0.00808613774317
VBN : NN	41	0.000293131430124
DT : RBR	1	7.14954707619e-06
VBG : VBZ	3	2.14486412286e-05
, : JJS	3	2.14486412286e-05
VBG : CC	117	0.000836497007915
VBG : (	1	7.14954707619e-06
VBG : )	5	3.5747735381e-05
VBG : .	152	0.00108673115558
NONE : DT	1	7.14954707619e-06
VBG : ,	211	0.00150855443308
TO : POS	22	0.000157290035676
CD : CC	74	0.000529066483638
( : IN	47	0.000336028712581
FW : FW	1	7.14954707619e-06
VB : JJ	8	5.71963766095e-05
NNP : NN	894	0.00639169508612
CD : CD	21	0.0001501404886
VBG : :	1	7.14954707619e-06
NNP : FW	3	2.14486412286e-05
JJR : :	1	7.14954707619e-06
DT : WDT	245	0.00175163903367
VB : ,	34	0.000243084600591
VB : .	74	0.000529066483638
: : IN	5	3.5747735381e-05
VB : (	1	7.14954707619e-06
VB : )	3	2.14486412286e-05
IN : WDT	185	0.0013226662091
, : CC	1081	0.00772866038936
CD : WP	1	7.14954707619e-06
NN : :	45	0.000321729618429
JJ : DT	8	5.71963766095e-05
CC : WP	19	0.000135841394448
VB : :	1	7.14954707619e-06
VBG : JJ	11	7.86450178381e-05
VBG : VBD	10	7.14954707619e-05
WDT : IN	3	2.14486412286e-05
JJ : VB	5	3.5747735381e-05
IN : VB	3	2.14486412286e-05
FW : NNP	10	7.14954707619e-05
VBD : WRB	1	7.14954707619e-06
, : PRP	2	1.42990941524e-05
: : WP$	1	7.14954707619e-06
NN : CD	12	8.57945649143e-05
$ : NNP	6	4.28972824572e-05
'' : POS	7	5.00468295333e-05
IN : DT	41	0.000293131430124
POS : VBN	4	2.85981883048e-05
CC : VBN	28	0.000200187318133
WP : VBD	2	1.42990941524e-05
( : TO	2	1.42990941524e-05
VBG : TO	24	0.000171589129829
CC : VBG	31	0.000221635959362
NONE : PRP	1	7.14954707619e-06
CC : VBZ	35	0.000250234147667
CC : WP$	1	7.14954707619e-06
PRP$ : VBP	3	2.14486412286e-05
) : IN	1	7.14954707619e-06
( : NNP	276	0.00197327499303
CC : VBP	303	0.00216631276409
WP : VBZ	1	7.14954707619e-06
VBN : NNS	6	4.28972824572e-05
NNP : NONE	1	7.14954707619e-06
VBD : DT	4	2.85981883048e-05
NN : CC	358	0.00255953785328
TO : RB	7	5.00468295333e-05
VBN : )	2	1.42990941524e-05
VBN : (	1	7.14954707619e-06
VBN : .	86	0.000614861048553
VBN : ,	74	0.000529066483638
PRP : IN	7	5.00468295333e-05
VBN : :	7	5.00468295333e-05
VBG : WDT	4	2.85981883048e-05
VBZ : NNP	35	0.000250234147667
VBZ : NNS	5	3.5747735381e-05
DT : DT	192	0.00137271303863
VBP : RB	3	2.14486412286e-05
NONE : VBN	2	1.42990941524e-05
WRB : VB	1	7.14954707619e-06
NNP : DT	9	6.43459236857e-05
PRP$ : CD	1	7.14954707619e-06
JJ : RB	49	0.000350327806733
IN : RB	116	0.000829347460838
PRP$ : CC	8	5.71963766095e-05
CC : .	2355	0.0168371833644
CC : ,	986	0.00704945341713
CC : (	32	0.000228785506438
CC : )	75	0.000536216030714
CD : FW	5	3.5747735381e-05
CC : TO	238	0.00170159220413
TO : NNP	73	0.000521916936562
CC : :	74	0.000529066483638
MD : CC	2	1.42990941524e-05
VBD : RB	10	7.14954707619e-05
( : CD	38	0.000271682788895
PRP$ : DT	1	7.14954707619e-06
( : CC	37	0.000264533241819
FW : .	3	2.14486412286e-05
VBG : IN	190	0.00135841394448
NN : VB	2	1.42990941524e-05
. : IN	12	8.57945649143e-05
FW : :	2	1.42990941524e-05
, : DT	7	5.00468295333e-05
VBG : WRB	1	7.14954707619e-06
NNP : VBN	30	0.000214486412286
VB : NN	20	0.000142990941524
RB : NNS	10	7.14954707619e-05
CD : $	9	6.43459236857e-05
NNP : VBD	498	0.00356047444394
VBN : POS	1	7.14954707619e-06
NNP : VBZ	200	0.00142990941524
NNP : JJ	41	0.000293131430124
JJ : MD	24	0.000171589129829
) : NN	1	7.14954707619e-06
NNP : VBP	24	0.000171589129829
TO : DT	9	6.43459236857e-05
TO : .	377	0.00269537924772
JJR : TO	1	7.14954707619e-06
VBZ : :	14	0.000100093659067
NNP : CD	16	0.000114392753219
NNP : CC	477	0.00341033395534
WDT : ,	4	2.85981883048e-05
TO : NNPS	1	7.14954707619e-06
VBZ : .	251	0.00179453631612
VBZ : ,	193	0.00137986258571
WRB : IN	1	7.14954707619e-06
VBZ : )	2	1.42990941524e-05
VBZ : (	2	1.42990941524e-05
JJ : NNS	154	0.00110103024973
IN : NONE	34	0.000243084600591
RP : IN	9	6.43459236857e-05
NNS : :	1	7.14954707619e-06
VBG : RB	5	3.5747735381e-05
IN : PRP$	2	1.42990941524e-05
MD : WP	1	7.14954707619e-06
VBP : VB	4	2.85981883048e-05
PRP : NN	5	3.5747735381e-05
NN : NNS	18	0.000128691847371
NN : NNP	440	0.00314580071352
VBD : IN	646	0.00461860741122
NNS : $	1	7.14954707619e-06
( : VBD	10	7.14954707619e-05
VB : POS	7	5.00468295333e-05
NNS : (	1	7.14954707619e-06
NNS : .	28	0.000200187318133
CD : NONE	1	7.14954707619e-06
NNS : ,	95	0.000679206972238
: : .	9	6.43459236857e-05
NN : VBP	16	0.000114392753219
NN : MD	7	5.00468295333e-05
NN : VBZ	156	0.00111532934389
NN : VBG	13	9.29441119905e-05
NN : VBD	215	0.00153715262138
NN : VBN	34	0.000243084600591
NNS : POS	2	1.42990941524e-05
VBN : DT	1	7.14954707619e-06
) : ,	4	2.85981883048e-05
POS : POS	4	2.85981883048e-05
CC : MD	6	4.28972824572e-05
TO : WDT	2	1.42990941524e-05
PRP$ : NN	78	0.000557664671943
VBN : JJ	10	7.14954707619e-05
RB : WP	2	1.42990941524e-05
, : )	143	0.0010223852319
, : (	15	0.000107243206143
, : .	4334	0.0309861370282
, : ,	7820	0.0559094581358
, : :	57	0.000407524183343
VBP : IN	35	0.000250234147667
CC : FW	2	1.42990941524e-05
WDT : VBD	18	0.000128691847371
IN : VBD	382	0.00273112698311
PRP$ : POS	1	7.14954707619e-06
JJR : NNP	9	6.43459236857e-05
JJR : NNS	3	2.14486412286e-05
IN : VBN	123	0.000879394290372
DT : WRB	37	0.000264533241819
IN : VBP	115	0.000822197913762
VBN : WP$	1	7.14954707619e-06
VBN : CD	1	7.14954707619e-06
WDT : VBZ	6	4.28972824572e-05
VBN : CC	34	0.000243084600591
VBG : VBP	2	1.42990941524e-05
NONE : NNS	12	8.57945649143e-05
NONE : NNP	222	0.00158719945091
( : #	1	7.14954707619e-06
( : .	4	2.85981883048e-05
PRP$ : VBD	10	7.14954707619e-05
( : ,	212	0.00151570398015
( : NN	45	0.000321729618429
( : DT	2	1.42990941524e-05
( : )	219	0.00156575080969
PRP$ : VBZ	43	0.000307430524276
VBG : VBG	5	3.5747735381e-05
JJ : NN	2366	0.0169158283823
IN : NN	848	0.00606281592061
( : :	513	0.00366771765009
POS : RB	3	2.14486412286e-05
POS : WP	1	7.14954707619e-06
WDT : POS	4	2.85981883048e-05
VBP : DT	1	7.14954707619e-06
TO : CC	164	0.0011725257205
JJ : WP	78	0.000557664671943
TO : CD	2	1.42990941524e-05
WRB : NN	6	4.28972824572e-05
NN : RB	25	0.000178738676905
NNPS : VBD	3	2.14486412286e-05
VBP : VBZ	1	7.14954707619e-06
VBD : NN	59	0.000421823277495
VBP : VBP	4	2.85981883048e-05
, : POS	27	0.000193037771057
VBP : VBN	1	7.14954707619e-06
, : RB	15	0.000107243206143
NNS : VBG	1	7.14954707619e-06
VBP : WDT	1	7.14954707619e-06
VBP : VBD	5	3.5747735381e-05
NONE : $	14	0.000100093659067
MD : ,	6	4.28972824572e-05
) : DT	1	7.14954707619e-06
NONE : ,	24	0.000171589129829
JJ : IN	1595	0.0114035275865
VBD : WDT	1	7.14954707619e-06
MD : :	1	7.14954707619e-06
VBD : PRP$	1	7.14954707619e-06
DT : WP	161	0.00115107707927
NNS : WP	2	1.42990941524e-05
( : VBN	1	7.14954707619e-06
NNP : RB	37	0.000264533241819
NONE : (	1	7.14954707619e-06
WP : .	1	7.14954707619e-06
VBZ : WP	3	2.14486412286e-05
CC : NONE	7	5.00468295333e-05
MD : VBD	1	7.14954707619e-06
VBP : JJ	2	1.42990941524e-05
JJ : JJS	4	2.85981883048e-05
CC : CD	6	4.28972824572e-05
CC : CC	166	0.00118682481465
NN : IN	486	0.00347467987903
NONE : NN	26	0.000185888223981
IN : NNS	219	0.00156575080969
CC : NNPS	7	5.00468295333e-05
VBD : WP	1	7.14954707619e-06
TO : JJ	12	8.57945649143e-05
NN : PRP$	2	1.42990941524e-05
. : NN	7	5.00468295333e-05
JJS : NNS	6	4.28972824572e-05
: : CD	1	7.14954707619e-06
: : CC	11	7.86450178381e-05
FW : ,	8	5.71963766095e-05
VBD : NONE	2	1.42990941524e-05
JJS : NN	31	0.000221635959362
PRP$ : IN	40	0.000285981883048
POS : )	1	7.14954707619e-06
POS : .	128	0.000915142025753
POS : ,	42	0.0003002809772
JJ : WRB	5	3.5747735381e-05
CC : JJ	46	0.000328879165505
NONE : :	1	7.14954707619e-06
NNS : NN	14	0.000100093659067
POS : :	4	2.85981883048e-05
WRB : CC	5	3.5747735381e-05
TO : WRB	11	7.86450178381e-05
NN : POS	40	0.000285981883048
, : WP	3	2.14486412286e-05
, : WRB	4	2.85981883048e-05
WDT : DT	2	1.42990941524e-05
JJ : JJ	108	0.000772151084229
IN : JJ	163	0.00116537617342
RB : CC	29	0.00020733686521
( : RB	8	5.71963766095e-05
WP$ : NN	1	7.14954707619e-06
TO : NONE	2	1.42990941524e-05
RB : :	2	1.42990941524e-05
DT : (	81	0.000579113313172
JJS : (	1	7.14954707619e-06
NNP : :	267	0.00190892906934
JJS : .	9	6.43459236857e-05
JJS : ,	21	0.0001501404886
RB : (	2	1.42990941524e-05
RB : )	13	9.29441119905e-05
: : NN	49	0.000350327806733
RB : ,	98	0.000700655613467
RB : .	95	0.000679206972238
NNP : )	124	0.000886543837448
NNP : (	33	0.000235935053514
NNP : ,	1159	0.00828632506131
NNP : .	1292	0.00923721482244
JJ : NNPS	3	2.14486412286e-05
RBS : NN	2	1.42990941524e-05
NONE : WP	1	7.14954707619e-06
VBD : JJ	19	0.000135841394448
RP : NN	2	1.42990941524e-05
NN : PDT	3	2.14486412286e-05
NONE : RBS	4	2.85981883048e-05
NN : NN	261	0.00186603178689
VBP : NNS	5	3.5747735381e-05
VBP : NNP	102	0.000729253801772
IN : CC	4028	0.0287983756229
VBG : POS	19	0.000135841394448
VBG : WP	4	2.85981883048e-05
IN : CD	50	0.00035747735381
NNP : WRB	4	2.85981883048e-05
VB : RB	2	1.42990941524e-05
WRB : VBZ	15	0.000107243206143
. : VBZ	73	0.000521916936562
WRB : (	1	7.14954707619e-06
CC : NN	466	0.00333168893751
WRB : .	2	1.42990941524e-05
WRB : ,	12	8.57945649143e-05
. : VBP	6	4.28972824572e-05
. : CC	12	8.57945649143e-05
VB : TO	4	2.85981883048e-05
JJ : POS	12	8.57945649143e-05
WP$ : VBZ	1	7.14954707619e-06
. : CD	1	7.14954707619e-06
TO : IN	257	0.00183743359858
VBP : NN	21	0.0001501404886
. : PRP	1	7.14954707619e-06
. : VBD	38	0.000271682788895
JJ : VBG	57	0.000407524183343
JJ : VBD	173	0.00123687164418
JJ : VBN	125	0.000893693384524
CD : RBR	1	7.14954707619e-06
: : JJ	6	4.28972824572e-05
NNP : VBG	18	0.000128691847371
JJ : VBP	62	0.000443271918724
DT : IN	8880	0.0634879780366
JJ : VBZ	88	0.000629160142705
RP : NNP	1	7.14954707619e-06
NN : NONE	9	6.43459236857e-05
POS : TO	3	2.14486412286e-05
VBZ : IN	112	0.000800749272534
NONE : JJ	6	4.28972824572e-05
CC : NNP	506	0.00361767082055
CC : NNS	459	0.00328164210797
, : JJ	4	2.85981883048e-05
PRP$ : NNS	9	6.43459236857e-05
NONE : IN	15	0.000107243206143
JJR : IN	12	8.57945649143e-05
. : JJ	3	2.14486412286e-05
VBN : RB	4	2.85981883048e-05
NN : WP	21	0.0001501404886
PRP$ : EX	1	7.14954707619e-06
TO : NN	50	0.00035747735381
JJS : JJ	6	4.28972824572e-05
JJR : PRP	1	7.14954707619e-06
RBS : NNP	1	7.14954707619e-06
VBZ : POS	52	0.000371776447962
NNS : JJ	1	7.14954707619e-06
JJS : VBD	3	2.14486412286e-05
JJS : VBG	2	1.42990941524e-05
