48947067L, 0, 6.435834727764191e-05, 0.0, 0.0, 0, 0.00030863030440475558
10049L, 1, 0.991371480472298, 0.3078585278055283, 0.8181818181818182, 0.24190368919483163, 0.30620040370233426
2828638L, 0, 0.006357856494096276, 0.25979565495954243, 0.09090909090909091, 0.32093041911605047, 0.19430360905292765
1902149L, 0, 0.0013623978201634877, 0.22739104255849615, 0.0, 0.28763748576013715, 0.20720194818300175
650775L, 0, 0.00045413260672116256, 0.19561805897467383, 0.0, 0.2824982323921188, 0.099579985832426998
1177569L, 1, 0.9767441860465116, 0.0, 0.0, 0.19715765332147062, 0.99999999999999967
26779L, 1, 0.922679524711555, 0.0, 0.0, 0.30082187239682634, 0.00028022474638933481
974091L, 0, 0.06698811778887549, 0.0, 0.0, 0.2056566023434061, 0.00012239878983544283
1485432L, 0, 0.0024108834165662133, 0.0, 0.0, 0.2377855158450275, 3.527057669350242e-05
3146594L, 0, 0.0015498536249354228, 0.0, 0.0, 0.25768236309263859, 0.00012318950379397453
13078287L, 0, 0.0010332357499569485, 0.0, 0.0, 0.30718574523310771, 0.0
376732L, 0, 0.0008610297916307905, 0.0, 0.0, 0.23470202009004604, 0.00049401933098647266
25682L, 0, 0.0006888238333046323, 0.0, 0.0, 0.23100230137875266, 0.00013291003827120562
7093426L, 0, 0.0005166178749784743, 0.0, 0.0, 0.4155770253535459, 0.00015756061809368838
723059L, 0, 0.00034441191665231615, 0.0, 0.0, 0.13315666864078812, 0.00021763402976027191
1813865L, 0, 0.00034441191665231615, 0.0, 0.0, 0.13064698472327074, 0.0
3978238L, 0, 0.00034441191665231615, 0.0, 0.0, 0.22554294117615425, 2.0605272480156422e-05
12529786L, 0, 0.00034441191665231615, 0.0, 0.0, 0.2913554867176138, 9.2463798263220376e-05
24795561L, 0, 0.00034441191665231615, 0.0, 0.0, 0.21422876674336833, 0.00023404146298400264
42217182L, 0, 0.00034441191665231615, 0.0, 0.0, 0, 0.0
7271L, 0, 0.00017220595832615808, 0.0, 0.0, 0.23213695613493557, 6.2843853200211797e-05
22618L, 0, 0.00017220595832615808, 0.0, 0.0, 0.22468573607822118, 0.00014329893483766565
229933L, 0, 0.00017220595832615808, 0.0, 0.0, 0.17375585067338661, 1.7919313628600442e-05
295508L, 0, 0.00017220595832615808, 0.0, 0.0, 0.21657202180252177, 1.6679010203191069e-05
374556L, 0, 0.00017220595832615808, 0.0, 0.0, 0.20755508670289868, 9.9278490844012524e-05
465971L, 0, 0.00017220595832615808, 0.0, 0.0, 0.25579346468852626, 7.3014699764506474e-05
21148L, 1, 0.6287683031869078, 0.0, 0.8181818181818182, 0.31171887202401338, 0.14586220608625899
19985174L, 0, 0.20245704701029058, 0.09870574059215485, 0.0, 0.17193184371284609, 0.085725585516378544
1656551L, 0, 0.12076703386372908, 0.10808599998934433, 0.09090909090909091, 0.17035185943860975, 0.057052710237661008
52626L, 0, 0.01432521873158348, 0.0965111171373308, 0.0, 0.18959624654462504, 0.080083566918753069
1283751L, 0, 0.008250600661861372, 0.10183323075731966, 0.0, 0.18458405950950385, 0.033717567758017264
2555166L, 0, 0.004170633301600253, 0.09675136091655506, 0.0, 0.11823238759281218, 0.0111087970196313
59761L, 0, 0.0033093068588784624, 0.0, 0.0, 0.17389264605793675, 0.064556734712800989
8879192L, 0, 0.0024479804161566705, 0.09784059900396909, 0.0, 0.21913255073991944, 0.0092378568893108914
42737L, 0, 0.002039983680130559, 0.0, 0.0, 0.19808381530641173, 0.026782155635830085
18949613L, 0, 0.002039983680130559, 0.0, 0.0, 0.20623139739095309, 0.089126555278351893
52482L, 0, 0.001949317738791423, 0.09249600347594288, 0.0, 0.15354239294120509, 0.0084977717343124315
9647657L, 0, 0.0014959880320957431, 0.0, 0.0, 0.15630371862421433, 0.0060101924635410642
2405998L, 0, 0.0014053220907566072, 0.0, 0.0, 0.17361443421479883, 0.018375504366698769
23476997L, 0, 0.0012693231787479034, 0.08436837221476641, 0.0, 0.21324331058366963, 0.017570401956161663
198478L, 0, 0.0010879912960696314, 0.0, 0.0, 0.1562133535982505, 0.030510361963871135
2164343L, 0, 0.0009519923840609275, 0.0, 0.0, 0.24133031525803161, 0.0018757887259085448
918733L, 0, 0.0009066594133913595, 0.09653860894130965, 0.0, 0.20303530789509661, 0.042923014210020871
43451L, 0, 0.0008159934720522236, 0.0, 0.0, 0.1711501258611493, 0.014999510536334193
13288L, 0, 0.0007706605013826556, 0.1220517593352739, 0.0, 0.13771158418659468, 0.27170514443979532
3907977L, 0, 0.0007253275307130876, 0.0, 0.0, 0.2028050854647655, 0.011697647208154249
57161L, 1, 0.9959308240081384, 0.5480309952776243, 0.9090909090909091, 0.21832096664420864, 0.99999999999999978
54861L, 0, 0.001017293997965412, 0.012094806915280093, 0.0, 0.16203305057342154, 0.0029288944252204852
420561L, 0, 0.001017293997965412, 0.032583402179686125, 0.0, 0.1511016123657174, 0.0053666694796363767
45574098L, 0, 0.001017293997965412, 0.3879431010227588, 0.0, 0, 0.33197202503543222
56494L, 0, 0.8938124831126723, 0.12320421919779893, 0.36363636363636365, 0.21684395226294106, 0.0086434726232418324
93451L, 0, 0.03188327479059713, 0.08181662399299885, 0.0, 0.15642478229457046, 0.00070101712707648645
4119422L, 0, 0.01621183463928668, 0.0, 0.0, 0.41824215732987569, 0.0016522722214610264
120284L, 1, 0.011348284247500676, 0.12102973040926891, 0.18181818181818182, 0.32144137019613228, 0.74529329946311063
15505652L, 0, 0.010537692515536342, 0.0, 0.0, 0.16886965084254635, 0.0016718879505757123
42207065L, 0, 0.0045933531477978925, 0.0, 0.0, 0, 0.0
4479590L, 0, 0.004323155903809781, 0.0, 0.0, 0.29672086563739641, 0.0001466769846987237
31799L, 0, 0.00405295865982167, 0.09754529802881735, 0.0, 0.25639438553565996, 0.00025015826575824907
259803L, 0, 0.0037827614158335585, 0.08181662399299885, 0.0, 0.31470234024954225, 0.00021055861128960185
259802L, 0, 0.0029721696838692245, 0.0, 0.0, 0.27327404100918806, 4.6161084946594322e-05
118567L, 0, 0.0027019724398811133, 0.09754529802881735, 0.0, 0.51751010058563296, 0.036364873788964358
917166L, 0, 0.002431775195893002, 0.09754529802881735, 0.0, 0.27825721733123754, 2.5766626875700638e-05
157357L, 0, 0.0018913807079167792, 0.11329150506356019, 0.36363636363636365, 0, 0.036130011938869555
12320713L, 0, 0.0018913807079167792, 0.09754529802881735, 0.0, 0.27162219041842695, 3.8957765618019558e-05
11881261L, 0, 0.0016211834639286678, 0.0, 0.0, 0.40298341385651892, 0.00027992388392172884
3920589L, 0, 0.0013509862199405566, 0.0, 0.0, 0, 0.0017258782814761897
139327L, 0, 0.0010807889759524452, 0.0, 0.0, 0.33840237857170252, 0.00017810239457183297
183952L, 0, 0.0010807889759524452, 0.0, 0.0, 0.061653823670175134, 0.0
1187218L, 0, 0.0010807889759524452, 0.08181662399299885, 0.0, 0.27372105706731342, 0.0024650133831675136
3848962L, 0, 0.0010807889759524452, 0.0, 0.0, 0, 0.00013650005349818972
101635L, 1, 0.9769585253456221, 0.1804517749503063, 0.9090909090909091, 0.17870117877660885, 0.60463496396790972
22697511L, 0, 0.0069124423963133645, 0.17439356663351166, 0.0, 0, 0.048688632380199492
19458963L, 0, 0.004608294930875576, 0.11983318266988773, 0.0, 0.30746040490443693, 0.0081658635967311044
2289L, 0, 0.002304147465437788, 0.1428702758811319, 0.0, 0.1351060536492833, 0.0043168920364292651
7467482L, 0, 0.002304147465437788, 0.1428702758811319, 0.0, 0.3004349085948359, 0.0044441103744553567
25936159L, 0, 0.002304147465437788, 0.1428702758811319, 0.0, 0, 0.0088670301348910963
41447789L, 0, 0.002304147465437788, 0.0888727106893618, 0.0, 0, 0.068798530216819698
18306L, 1, 0.8722222222222222, 0.12977947516473998, 0.45454545454545453, 0.34070635504022317, 0.13917735488187399
6683766L, 0, 0.09888888888888889, 0.07196447356085044, 0.09090909090909091, 0.35696467436118806, 0.27042559093058016
418434L, 0, 0.005555555555555556, 0.07438856734542705, 0.0, 0.28958799941393998, 0.08383869422566903
1430156L, 0, 0.005555555555555556, 0.09894481373423898, 0.09090909090909091, 0.28845232203629934, 0.075768424747771346
24953959L, 0, 0.0033333333333333335, 0.0, 0.0, 0.26373180714284894, 0.026894430118277191
489608L, 0, 0.0022222222222222222, 0.07864533275239448, 0.0, 0.30555458021155268, 0.18383925473752527
520000L, 0, 0.0022222222222222222, 0.1276641501840184, 0.0, 0.35368695116293858, 0.44969796610344792
201417L, 0, 0.0011111111111111111, 0.0, 0.09090909090909091, 0.32424156977376772, 0.18109573634096576
706520L, 0, 0.0011111111111111111, 0.0, 0.0, 0.31721107201308363, 0.048217789837672553
1230576L, 0, 0.0011111111111111111, 0.0, 0.0, 0.36235713348323229, 0.104243097741329
3477651L, 0, 0.0011111111111111111, 0.11089158144073187, 0.0, 0.38328248377319185, 0.093915921891534748
4688181L, 0, 0.0011111111111111111, 0.0, 0.0, 0.2716649828546891, 0.025094729513822078
5313496L, 0, 0.0011111111111111111, 0.06955716206107675, 0.0, 0.39093064802570443, 0.014949579200276508
12811290L, 0, 0.0011111111111111111, 0.09894481373423898, 0.0, 0, 0.00010747306907099574
21440570L, 0, 0.0011111111111111111, 0.13486850614286666, 0.18181818181818182, 0.35822647515419426, 0.51431007365854964
2828410L, 0, 0.16025641025641027, 0.10178046563172004, 0.0, 0.26583240824182586, 5.2622859199380478e-05
290L, 1, 0.09871794871794871, 0.5173954709940907, 0.9090909090909091, 0.36745361393359066, 0.41678340919308199
413863L, 0, 0.09615384615384616, 0.0, 0.0, 0.20295388152531557, 0.0
772L, 0, 0.08974358974358974, 0.0, 0.0, 0.22195418073152251, 0.00059307000770569829
457499L, 0, 0.06666666666666667, 0.0, 0.0, 0.21527089610804773, 9.0907809247475768e-05
54114L, 0, 0.06025641025641026, 0.0, 0.0, 0.23983943670077745, 9.9503457087535274e-05
552462L, 0, 0.04358974358974359, 0.09844699249250999, 0.0, 0.16853124347763371, 0.0
1285343L, 0, 0.041025641025641026, 0.1279601975093381, 0.0, 0.22442720928940629, 0.0054619913914824014
15156877L, 0, 0.03974358974358974, 0.0, 0.0, 0, 0.0
3789946L, 0, 0.035897435897435895, 0.0, 0.0, 0, 0.0
754252L, 0, 0.03461538461538462, 0.0, 0.0, 0, 0.0
38571L, 0, 0.03205128205128205, 0.0, 0.0, 0.29266168601690601, 0.00024701315037256588
31131426L, 0, 0.03205128205128205, 0.0, 0.0, 0.25557875244566453, 0.0
23488527L, 0, 0.03076923076923077, 0.0, 0.0, 0.31803203322107942, 0.0
79214L, 0, 0.029487179487179487, 0.0, 0.0, 0, 0.0
7504746L, 0, 0.02435897435897436, 0.0, 0.0, 0, 0.0
41801556L, 0, 0.023076923076923078, 0.0854491702554493, 0.0, 0.29734082816995766, 0.0
81215L, 0, 0.021794871794871794, 0.040445592941085774, 0.0, 0.210759237446692, 0.00028375149523407472
3604510L, 0, 0.019230769230769232, 0.0, 0.0, 0.21549786224681422, 0.0
4145413L, 0, 0.019230769230769232, 0.0, 0.0, 0.28593081627171502, 0.0
3821641L, 1, 0.5, 0.9517394618168172, 0.9090909090909091, 0.30022854520104825, 1.0
13450L, 1, 0.949873417721519, 0.11724652361367488, 0.8181818181818182, 0.22996566842462718, 0.021727949366217802
13446L, 0, 0.017721518987341773, 0.08731077229388079, 0.0, 0.15870622498135556, 0.0098975419956003341
763213L, 0, 0.010632911392405063, 0.11814870568786134, 0.0, 0.21656679338016682, 0.026837391186586568
69788L, 0, 0.01, 0.11027754871978598, 0.0, 0.19305125475206442, 0.024651715578241862
554352L, 0, 0.002278481012658228, 0.08731077229388079, 0.0, 0.17187195486810503, 0.0099585080523361125
2432783L, 0, 0.0012658227848101266, 0.0, 0.0, 0.17811768502489023, 0.0059112975057629136
25955086L, 0, 0.001139240506329114, 0.0, 0.0, 0.21759141849425834, 0.028072407501774643
193857L, 0, 0.0010126582278481013, 0.08731077229388079, 0.09090909090909091, 0.20400680245666925, 0.39321760054701738
13782L, 0, 0.0008860759493670886, 0.09649092037913594, 0.0, 0.1903283752367867, 0.0087267448987088381
15624L, 0, 0.0008860759493670886, 0.0, 0.0, 0.1900741970826475, 0.041770419675387416
636105L, 0, 0.0008860759493670886, 0.08731077229388079, 0.0, 0.21134525150470784, 0.015779089918550149
52949L, 0, 0.0006329113924050633, 0.0, 0.0, 0.2420512401493442, 0.048762158645904718
763395L, 0, 0.0006329113924050633, 0.0, 0.0, 0.2824943543296039, 0.0021265041099861604
1313709L, 0, 0.00037974683544303797, 0.08731077229388079, 0.0, 0.26552860712928283, 7.7984315417722883e-05
38482231L, 0, 0.00037974683544303797, 0.0, 0.0, 0.27532429483080145, 0.0016726163289776386
13702L, 0, 0.00025316455696202533, 0.0, 0.0, 0.15533090623928292, 0.0017100910655282187
13873L, 0, 0.00025316455696202533, 0.0, 0.0, 0.19889190611701768, 0.0259575220536854
166200L, 0, 0.00025316455696202533, 0.0, 0.0, 0.21918396497131476, 0.030269170783249644
229168L, 0, 0.00025316455696202533, 0.11537029138515799, 0.0, 0.20183634933593231, 0.0019926813447547209
413617L, 0, 0.00025316455696202533, 0.0, 0.0, 0.15968541809306336, 0.00034922152629701664
7515964L, 1, 0.8811615785554728, 0.14657772340758332, 0.8181818181818182, 0.28510423730174717, 0.0025876033962430878
458472L, 0, 0.04244229337304542, 0.07263441912457912, 0.0, 0.17576981282946891, 1.1599102192949573e-05
1090065L, 0, 0.026507818317200296, 0.0, 0.0, 0.27965171669968414, 4.7146976215883818e-05
47910L, 0, 0.012956068503350708, 0.19292956882714063, 0.09090909090909091, 0.25348139699055516, 0.013586205124950346
43230926L, 0, 0.004765450483991065, 0.0, 0.0, 0, 0.0
262458L, 0, 0.004467609828741623, 0.0, 0.0, 0.09550798805352978, 1.6303780592807904e-05
12671627L, 0, 0.0037230081906180195, 0.0, 0.0, 0.41398866669879664, 0.0
121647L, 0, 0.0035740878629932984, 0.08659788447614176, 0.0, 0.31282259708441784, 0.0
375128L, 0, 0.002829486224869695, 0.07263441912457912, 0.0, 0.27673929749087844, 0.0
126883L, 0, 0.00193596425912137, 0.0, 0.0, 0.27592947358725495, 0.0
20455L, 0, 0.0017870439314966492, 0.08880328997108206, 0.0, 0.10670652383554902, 0.00017170992271575702
4233305L, 0, 0.0017870439314966492, 0.0, 0.0, 0.21378143686368212, 0.0066493035927799315
123397L, 0, 0.0016381236038719286, 0.08659788447614176, 0.0, 0.27746210906146995, 0.0
1548152L, 0, 0.0016381236038719286, 0.0, 0.0, 0.28650965216519231, 0.0019953715330489619
6402171L, 0, 0.0016381236038719286, 0.0, 0.0, 0.080623728715950471, 0.00045853774622628407
418766L, 0, 0.0014892032762472078, 0.08659788447614176, 0.0, 0.23283517336933424, 5.8434345328484127e-05
27855835L, 0, 0.0014892032762472078, 0.0, 0.0, 0.36473842317458449, 0.0
320979L, 0, 0.001340282948622487, 0.07263441912457912, 0.0, 0.13556748165117738, 0.0002163856343899706
355931L, 0, 0.001340282948622487, 0.08659788447614176, 0.0, 0.17799585319982747, 5.0761705038482319e-05
